time,user_name,user_color,message
10682,drunkensugarglider,#9ACD32,"Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer"
10682,ll_med,,"om"
10682,aivo_2006,#FF7F50,"om"
10682,drearymist,#008000,"MONKA"
10682,gr8yrabbit,#FF0000,"om"
10683,autismonoid,,"GIGANEURO"
10683,captainchinchilla,#00AB00,"om"
10683,kaask,#FF4500,"yes"
10683,pokochonko,,"uuh"
10683,f4afa,#00FF7F,"om om"
10683,emilacious,#8A2BE2,"afdafsd"
10683,kherex_765,,"MONKA"
10683,zetsuboutadakota,#54FF4F,"om"
10683,wakfi,#FF0000,"uuh"
10683,sinesse0,#0000FF,"pop"
10683,rachinova,#FF0000,"ICANT"
10683,gamingglatiator,#FF6B00,"om"
10683,miniion4128,#2E8B57,"Neuro is great"
10683,georgehehheh,#FF4500,"MONKA"
10683,1stofspringyear1,,"they need to get popped"
10684,sansquick,#FF0000,"British"
10684,vanburrger,#1E90FF,"uuh"
10684,forsakenred1,#00FF7F,"om pop"
10684,scyrade,#FF4500,"uuh"
10684,gralha_amarela,#DAA520,"om"
10684,stabthecat69,#FF69B4,"om"
10684,srcrazyman,,"om"
10684,destroyer432141,,"yeah they should"
10684,tako_orava,#8A2BE2,"KEKW"
10684,starscraper_,#8A2BE2,"vedalGlare"
10684,idontonlysaypog,#0000FF,"huh"
10684,pcdjrb,#0DEAB7,"huh"
10684,elviinla,#1E90FF,"om"
10684,rosr97_,#FF8280,"uuh"
10684,adenmara,#FF4500,"ICANT"
10685,xxstaz,#FF69B4,"om"
10685,konomi_io,#8A2BE2,"om"
10685,mysticnocturne490,#0000FF,"Pop"
10685,rndmscreen,#8A2BE2,"om"
10685,superbloxian502,#FF0000,"she's so real for that"
10685,zenron21,#FF0000,"MONKA"
10686,neextneeto,#B22222,"uuh"
10686,ragged_potato,,"uuh"
10686,chimmugsamang,#B22222,"om"
10686,mungo_meat,#B22222,"KEKW"
10686,graphedge,#FF4500,"KEKW"
10686,rapture132,#1E90FF,"uuh"
10686,shattered0623,,"uuh"
10687,technicallysam_,#00FF7F,"uuh"
10687,mz_konik,#9ACD32,"uuh"
10687,doppelusgangsteris,#B22222,"MONKA"
10687,felblade12,#5F9EA0,"MONKA"
10687,miriamflorenz,#8A2BE2,"ANNY"
10687,iwbtvb,#FF0000,"you guys agreed to be nice to each other"
10687,gaan22,#D2691E,"HOLY the amount of Viewers"
10687,8r3n0309,#8A2BE2,"om"
10687,diamondisspiffy,#1E90FF,"Erm"
10687,sassypotato1,#1E90FF,"erm"
10687,rogertu624,#9ACD32,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp 󠀀"
10687,derflo1234,#1E90FF,"uuh"
10687,nebirvs,#AD0000,"huh"
10687,alooouuuu,#9ACD32,"uuh"
10687,文化綠洲323823 (ddfai323823),#FF69B4,"uuh"
10688,lexant41,#DAA520,"uuh"
10688,shruggylost,#E7D2BA,"uuh"
10688,f4afa,#00FF7F,"uuh"
10688,delfofthebla,#FF0000,"classic anny shipping"
10688,grumbogrumbo,#1E90FF,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10688,m4st4rfun,,"huh"
10688,capturerealgoblin,#FF4500,"uuh"
10688,sinesse0,#0000FF,"om"
10688,loganisbored_,#1E90FF,"HUH"
10688,malambis,#00C9CC,"Erm"
10688,destroyer432141,,"WHATTTTT"
10689,freakyfish251,,"uuh"
10689,stabthecat69,#FF69B4,"uuh"
10689,renarockbell,#D088C1,"Erm"
10689,recovary,#FF7F50,"HUH"
10689,sirjectar,#00FF7F,"flushE"
10689,ermenjoyer,#FF0000,"Flushed"
10689,alotofchickens,#10E2E2,"flushE"
10689,rat__milker,,"evilFlooshed"
10689,derflo1234,#1E90FF,"om"
10689,jovikaz,#008BFF,"uuh"
10689,cybernetichype,#DAA520,"HUH"
10689,chocoplayzmc,#D2691E,"uuh"
10690,spacerice_,#79F0FF,"uuh"
10690,zetsuboutadakota,#54FF4F,"nwero honeshtly"
10690,mug9n,#B22222,"Flushed"
10690,ic_hot,#5F9EA0,"uuh"
10690,prapr,#FF4500,"huh"
10690,rachinova,#FF0000,"om"
10690,oleccy,#B22222,"Flushed"
10690,destroyer432141,,"D:"
10690,silenceisforever,#1E90FF,"mhm"
10690,wakfi,#FF0000,"HUH"
10690,enottafanka,#1E90FF,"Flushed"
10690,adenmara,#FF4500,"uuh"
10690,zydricon,#AE6CEC,"uuh"
10690,teletric,#FFFFFF,"HUH"
10690,guillermme,#FFFF00,"Flushed"
10691,empytm,#9ACD32,"HUH"
10691,provectus_dk,#FF4500,"uuh"
10691,vanburrger,#1E90FF,"Flushed"
10691,fuguesdetachabletail,#FF69B4,"uuh 󠀀"
10691,shadowthepast,#FF4500,"RIZZ"
10691,blackberry792,#FF0B85,"flushE"
10691,infernal_ekoro,#FF4500,"uuh"
10691,petee3e,#008000,"uuh"
10691,graphedge,#FF4500,"uuh"
10691,hjalnir,#FF00CC,"evilFlooshed"
10693,firepuma_,,"Erm"
10693,pugpals,#3CFF00,"Flushed"
10693,makoo_xx,#008000,"Flushed"
10693,agsgsggeywgehh,,"Flushed"
10693,zayaatv,,"uuh"
10693,aivo_2006,#FF7F50,"uuh"
10693,am_i_cursed,#1E90FF,"uuh"
10693,jdr1,#FF0000,"Flushed"
10693,it_is_maci,#FF69B4,"uuh"
10693,friday_donuts,#FF69B4,"uuh"
10693,senyksia,#8A2BE2,"Flushed ???"
10693,lexant41,#DAA520,"Flushed"
10693,scyrade,#FF4500,"Flushed"
10693,mysticnocturne490,#0000FF,"uuh"
10693,pony_slaystation,#990B0B,"HUH"
10694,komodocursa,,"oooo"
10694,coolcloud33,#FF0000,"BASED"
10694,oliwierb31,#8A2BE2,"uuh"
10694,kherex_765,,"Flushed"
10694,loonymatt,#8A2BE2,"Flushed"
10694,kriko36,#DAA520,"Flushed"
10694,gumymix,#FF69B4,"uuh"
10694,marcdamian,,"uuh"
10694,brian0241,,"Flushed"
10694,jaraxes,#8A2BE2,"Flushed"
10694,zookacchi,#8A2BE2,"Flushed ayo..."
10696,autismonoid,,"uuh"
10696,poundkeks,#1C8D21,"Flushed"
10696,felblade12,#5F9EA0,"Flushed"
10696,human_factor_,#00FF7F,"goog hand"
10696,djrafa46,#0000FF,"Flushed"
10696,glitteringqrux,,"Flushed"
10696,kemiad07,#C9FF00,"Flushed"
10696,bakatomcat,#DAA520,"uuh"
10696,srcrazyman,,"Flushed"
10699,delfofthebla,#FF0000,"om"
10699,goldenmemez369,#FF69B4,"LMAOOO"
10700,zydricon,#AE6CEC,"AINTNOWAY"
10700,mumflermcfly,,"Uhh"
10700,fatsopatso1,#1E90FF,"Flushed"
10700,zoe_soon,#FF69B4,"Flushed"
10700,societyinhabiter8,#FF7F50,"flushE"
10700,lordsadl,,"Flushed huh"
10700,prapr,#FF4500,"Flushed"
10700,destroyer432141,,"Flushed"
10700,gargawan,#9ACD32,"om poll"
10700,alotofchickens,#10E2E2,"om"
10700,derflo1234,#1E90FF,"Flushed"
10700,zayaatv,,"Flushed"
10700,vanburrger,#1E90FF,"neuRIZZ"
10700,hestefisk,#008000,"Camila and Vedal are like siblings fighting"
10700,rachinova,#FF0000,"om 󠀀"
10701,a_hiredarsonist,#1E90FF,"Flushed"
10701,rndmscreen,#8A2BE2,"Flushed"
10701,ginquoxx,#FF0000,"neuRIZZ"
10701,fizzyman36,#FF8000,"uuh"
10701,prilkrevan,#FF69B4,"Flushed"
10701,superbloxian502,#FF0000,"Flushed"
10701,proudbasementweeb,#8A2BE2,"Flushed"
10701,jjtone0,,"HUH"
10701,captainchinchilla,#00AB00,"uuh"
10701,ankedragonsong,#008000,"Vedal kicked from waifu kingdom in 1 move of liars bar...."
10701,ermenjoyer,#FF0000,"om"
10701,georgehehheh,#FF4500,"Flushed"
10701,marcdamian,,"Flushed"
10701,drearymist,#008000,"Flushed"
10701,mostly_social_anxiety,#1E90FF,"o7"
10702,rmu_395,#FF0000,"flushE"
10702,kardy_n,#8A2BE2,"om"
10702,l1lycutiepie,#FF69B4,"Flushed"
10702,zat_guy5150,,"Flushed"
10702,pugpals,#3CFF00,"om"
10702,phlyo,#FF0000,"flushE"
10702,demonlordshadal987,#FF0000,"uuh"
10702,小紫倉鼠天然呆 (cccyyyrrr),#DAA520,"oh"
10702,jjortiga,#FF0000,"Flushed"
10702,hyperpower_2022,#008000,"om"
10702,gamehead130,#FF0000,"Flushed"
10703,pcdjrb,#0DEAB7,"NO"
10703,hurricate,#008000,"om"
10703,hitosaigo,#8A2BE2,"Flushed"
10703,folafela,,"Flushed"
10703,subnauticamaster123,#1E90FF,"neuRIZZ"
10703,capturerealgoblin,#FF4500,"om"
10703,dudewithhotdog,,"ICANT"
10703,neuromyqueen,#FF69B4,"CIANT"
10703,esadsfaaxwdfsqwexazcseaqp,#000000,"Flushed"
10703,forsakenred1,#00FF7F,"Flushed"
10703,insomnya2,#8A2BE2,"uuh"
10704,艾倫迫 (3king3plus),#1E90FF,"omg"
10704,gamingglatiator,#FF6B00,"om 󠀀"
10704,valproh231,#FF69B4,"om om"
10704,alooouuuu,#9ACD32,"om"
10704,a_l_i_08,#00FF7F,"pepeW"
10704,zetsuboutadakota,#54FF4F,"om"
10704,graphedge,#FF4500,"LULE"
10704,blackberry792,#FF0B85,"flushE 󠀀"
10704,a_hiredarsonist,#1E90FF,"om POLL"
10704,vinotintox,#8A2BE2,"AINTNOWAY"
10705,0xexcaliburp,,"Flushed"
10705,selfaware_loser,#51ECD4,"om"
10705,harutohaichi,,"om 󠀀"
10705,provectus_dk,#FF4500,"AINTNOWAY"
10705,ninjakai03,#2E8B57,"Flushed"
10705,luichox203,#8A2BE2,"YES"
10705,am_i_cursed,#1E90FF,"om"
10705,soiwitar,#FFCCE4,"YESIDOTHINKSO"
10705,neextneeto,#B22222,"ICANT"
10706,truegrimr3aper,#2E8B57,"lol"
10706,srompery,#00FF7F,"om"
10706,ignis50,#0000FF,"Flushed"
10706,feelmycake,#B22222,"om"
10706,pigheckler,#FF0000,"om"
10706,shu_ulathoi_,#9ACD32,"om"
10706,zmonspeet,#00FF7F,"Flushed  󠀀"
10706,jonny_slayer,#99CD32,"uuh"
10706,omoto24,#008000,"om"
10706,zinxira,#EC640F,"annytfFlushed"
10706,loganisbored_,#1E90FF,"HUH poll"
10706,principality_care,#FF69B4,"Flushed"
10706,winwirzar,#FF00DE,"om"
10707,infernal_ekoro,#FF4500,"flushE"
10707,ksrak,#FF69B4,"om"
10707,swaggigachad,,"Flushed"
10707,empytm,#9ACD32,"Flushed"
10707,wargmcnoodle,#9ACD32,"Flushed"
10707,jjtone0,,"Flushed"
10707,shruggylost,#E7D2BA,"om"
10707,tacocat_reversed,,"Flushed"
10707,sirjectar,#00FF7F,"flushE flushE flushE"
10707,loonymatt,#8A2BE2,"om"
10707,neuromyqueen,#FF69B4,"ICANT"
10707,dubbyy__,#D2691E,"Flusged"
10707,mysticnocturne490,#0000FF,"Flushed"
10707,destroyer432141,,"om"
10707,mz_konik,#9ACD32,"Flushee"
10708,lexant41,#DAA520,"om poll"
10708,d1p2t3k5,#FF0000,"YES i mean NO"
10708,tompp_,#FF69B4,"ICANT"
10708,alexylo98,#FF69B4,"THE ARGUING ROOM xdx"
10708,ivan_catamaran,#1E90FF,"om"
10708,leev1l,#FF0000,"HOLY 91%"
10708,qdandyq,,"Flushed"
10709,fruitshadoo,#00FF7F,"shipping Aware"
10709,lordsadl,,"om"
10709,f4afa,#00FF7F,"om om"
10709,blank_budder,#00FF7F,"LETSGO"
10709,aleksgamer142,#1E90FF,"om GOT THEIR ASS"
10709,makoo_xx,#008000,"YES"
10709,juhotuho10,#FF69B4,"om"
10710,destroyer432141,,"LMAOOOOOO"
10710,rapture132,#1E90FF,"om"
10710,egohpk,,"om 󠀀"
10710,littled0minis,#5F9EA0,"THEY DO"
10710,drjay___,#0000FF,"1k!"
10710,astraios_42,#FF0000,"nwero = shipper"
10710,香菜好好吃 (uugg12345),,"Flushed"
10710,spacerice_,#79F0FF,"pepeW #1 shipper"
10710,艾倫迫 (3king3plus),#1E90FF,"Flushed"
10710,nightjesterx,#8A2BE2,"om"
10710,bakatomcat,#DAA520,"Flushed"
10711,malambis,#00C9CC,"pepeW"
10711,enottafanka,#1E90FF,"om"
10711,greencatdev,#9ACD32,"Erm"
10711,straywolfx,#FF0000,"-ayo"
10711,domfaf,,"YES"
10711,loganisbored_,#1E90FF,"om"
10712,shattered0623,,"ICANT"
10712,zzened,#00FF7F,"om 󠀀"
10712,fatsopatso1,#1E90FF,"om"
10712,albertunderscore,#DAA520,"Flushed"
10712,verdra,#008000,"Flushed"
10712,briancarlosgreen,#1E90FF,"91% om"
10712,lain_vtm,#FF8CDB,"i love the little lisp she has when she says honestly lol"
10712,derflo1234,#1E90FF,"ICANT"
10712,freakypandaa,,"sus"
10712,sebaz_avabur,#8A2BE2,"Flushed"
10712,astrosteve,#F1B8DE,"Neuro and Anny can share a casket"
10712,giraffge,#B50F00,"EvilNotL LIAR"
10713,alotofchickens,#10E2E2,"EvilNotL"
10713,vilan_orthank,#008000,"om"
10713,arkweiser,#1E90FF,"Ayo"
10713,blackberry792,#FF0B85,"pepeW"
10713,a_hiredarsonist,#1E90FF,"KEKW"
10713,wakfi,#FF0000,"NO"
10714,captainchinchilla,#00AB00,"Flushed"
10714,goon4sen,#FFFFFF,"OM ICANT"
10714,qler5,#FF7F50,"om"
10714,mininuke33,,"Shes so real for that"
10714,drearymist,#008000,"om"
10714,ragepowderkappa,#1E90FF,"2K votes OMEGALUL"
10714,chimmugsamang,#B22222,"neuRIZZ"
10715,eki_17,#FF0000,"om IN FRONT OF WIFE"
10715,joshuathevictor,,"auntie camilla"
10715,saucy_bbaka,#FF69B4,"WELP ITS DECIDED"
10715,shiroukagemori,#FF69B4,"just like call of duty lobby vibes lmao"
10715,destroyer432141,,"Clueless"
10715,rachinova,#FF0000,"om"
10715,thedelty,#FF69B4,"om"
10716,mangust25,#FF4500,"om"
10716,kimpribat,#1E90FF,"EZ"
10716,jankes4333,#FFFFFF,"causing some drama"
10716,teo_heis,#FF7F50,"om"
10716,societyinhabiter8,#FF7F50,"nordle + chamomile flushE"
10717,bloodymindset,#FF0000,"Ship it and clip it om"
10717,a_hiredarsonist,#1E90FF,"ICANT"
10717,elimsetucru,#FF69B4,"yes"
10717,a_l_i_08,#00FF7F,"om"
10717,hidamarisou,#0000FF,"Neuro they're siblings"
10718,bakedls077,,"Clueless"
10718,maisatraisat,#FF4500,"om"
10718,ic_hot,#5F9EA0,"Flushed"
10718,gralha_amarela,#DAA520,"om"
10718,red_jar_1,#1E90FF,"Who voted no"
10718,gamehead130,#FF0000,"LEKW"
10718,lowkeydoughno,,"Clap"
10718,drjay___,#0000FF,"2k!"
10718,infernal_ekoro,#FF4500,"om"
10718,greencomfytea,#9ACD32,"om"
10719,oo0386,,"om"
10719,unkown876,#FF0000,"DIESOFCRINGE"
10719,pcdjrb,#0DEAB7,"EWWW 91% SHIPERS?"
10719,8r3n0309,#8A2BE2,"om"
10720,destroyer432141,,"Sure"
10720,nebirvs,#AD0000,"YES"
10720,로지트 (logite__),#0000FF,"annytfTailL annytfTail"
10720,rmu_395,#FF0000,"om 󠀀"
10720,dracko020,,"vedalBedge vedalBedge vedalBedge vedalBedge"
10720,stan_bad9,#00FF7F,"nooo"
10720,slee_py_man_,,"o7"
10721,rndmscreen,#8A2BE2,"om"
10721,matiasalor984,#1E90FF,"mom and daughter shared coffin cute"
10721,hjalnir,#FF00CC,"GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY GIGANEURO TEAM BABY"
10721,gr8yrabbit,#FF0000,"91% SHIP EZ Cpla"
10721,darez_0,#0000FF,"om"
10722,peralynth,#8A2BE2,"PauseSama"
10722,atavoid,#B22222,"YES"
10722,mysticnocturne490,#0000FF,"om"
10723,f4afa,#00FF7F,"om"
10723,blank_budder,#00FF7F,"Please give my points"
10723,xxvoljin,#8A2BE2,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10723,8r3n0309,#8A2BE2,"o7"
10723,sinesse0,#0000FF,"om"
10723,oliwierb31,#8A2BE2,"om"
10724,hurricate,#008000,"o7"
10724,miracle_whale,#0000FF,"Lmao"
10725,wakfi,#FF0000,"Shipping is cringe"
10725,forsakenred1,#00FF7F,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10726,tirtronixx,#1E90FF,"British <3 plimp British <3 plimp British <3 plimp British <3 plimp British <3 plimp British <3 plimp British <3 plimp British <3 plimp British <3 plimp"
10727,nightjesterx,#8A2BE2,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10727,roccun,#00FF7F,"CAUGHT"
10728,blank_budder,#00FF7F,"dang"
10728,graphedge,#FF4500,"SAVED"
10728,epicd3stroyr,#FF0000,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10728,rachinova,#FF0000,"ICANT"
10728,mug9n,#B22222,"xdx"
10728,destroyer432141,,"om"
10728,exit_800mg,#FF0000,"CAUGHT"
10728,peralynth,#8A2BE2,"SAVED"
10728,gamingglatiator,#FF6B00,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10729,ninjakai03,#2E8B57,"om"
10729,sesnowfox,#FF4500,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10729,fluffypinkcottoncandypoop,#FF69B4,"Awkward Blush0"
10730,blackberry792,#FF0B85,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10730,cykablin869,#1E90FF,"mhm"
10730,kriko36,#DAA520,"EZ"
10730,archangel9356,#8A2BE2,"VEDAL X CAM"
10731,unkown876,#FF0000,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10731,stan_bad9,#00FF7F,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10731,alooouuuu,#9ACD32,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10731,empytm,#9ACD32,"xdx"
10731,ezray98,#FF0000,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10731,ninjakai03,#2E8B57,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10731,rndmscreen,#8A2BE2,"CAUGHT"
10731,rmu_395,#FF0000,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10731,elimsetucru,#FF69B4,"only 91% shipper ? xdx"
10731,drunkensugarglider,#9ACD32,"Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer  Go Camila impressCheer"
10732,virtual_russian_,#0000FF,"om"
10732,cybernetichype,#DAA520,"om om"
10732,necrodeus707,#B22222,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp 󠀀"
10732,zydricon,#AE6CEC,"huh"
10733,lichterst,#B22222,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10733,vinotintox,#8A2BE2,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10733,fadiem,,"Surte"
10733,alotofchickens,#10E2E2,"uuh"
10733,a_l_i_08,#00FF7F,"uuh"
10733,leviy_tipok,,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10733,akratirigaming,#FF69B4,"If they got a room they would either kill each other or bang so hard people would think there was domestic violence."
10733,gamingglatiator,#FF6B00,"ok"
10734,ragepowderkappa,#1E90FF,"orangey"
10734,spacerice_,#79F0FF,"huh"
10734,leev1l,#FF0000,"ok"
10734,dudewithhotdog,,"mhm"
10734,mug9n,#B22222,"ok"
10734,destroyer432141,,"British"
10734,krazyprice,#8A2BE2,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp 󠀀"
10735,fatsopatso1,#1E90FF,"#1 shipper"
10735,dahatersloveme,#0000FF,"so cute together"
10735,alegreyprime,#9ACD32,"British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimpBritish vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp British vs plimp"
10735,ermenjoyer,#FF0000,"uuh"
10736,shruggylost,#E7D2BA,"uuh ?"
10736,blackberry792,#FF0B85,"ok"
10736,metrenome,#FF4500,"Flushed"
10736,8r3n0309,#8A2BE2,"ok"
10736,labstr,#FF4500,"British vs plimp"
10736,wakfi,#FF0000,"ok"
10736,enottafanka,#1E90FF,"ok"
10736,tirtronixx,#1E90FF,"ok"
10736,cskyller25,,"plimp vs British plimp vs British plimp vs British plimp vs British plimp vs British plimp vs British plimp vs British plimp vs British plimp vs British plimp vs British 󠀀"
10736,sirjectar,#00FF7F,"ok"
10736,shillianne,#8A2BE2,"ok"
